,Storyline
52,    The body of a young girl (Laura Palmer) is washed up on a beach near the small Washington state town of Twin Peaks. FBI Special Agent Dale Cooper is called in to investigate her strange demise only to uncover a web of mystery that ultimately leads him deep into the heart of the surrounding woodland and his very own soul.
53,"    In this docu-reality comedy, Nathan Fielder uses his business degree and life experiences to help real small businesses turn a profit. But because of his unorthodox approach, Nathan's genuine efforts to do good often draw real people into an experience far beyond what they signed up for."
54,"    Somewhere, lost in the clouded annals of history, lies a place that few have seen. A mysterious place called The Unknown... Two Brothers, Wirt and Greg find themselves lost in the strange woods, adrift in a time. With the help of a shadowy Woodsmen and a foul-tempered bluebird named Beatrice, they travel through the foggy land in Hope of finding a way home."
55,"    In a world of superhuman beings, Saitama is a unique hero, he can defeat enemies with a single punch. But being just one hero in a world filled with them, his life is empty and hollow: he gets no respect from anyone, he displays a laidback attitude to everything and for the most part, he finds his overall hero life pointless... and worst of all, he lost his hair due to intense training. These are the adventures of an ordinary yet extraordinary hero."
56,"    Narcos tells the true-life story of the growth and spread of cocaine drug cartels across the globe and attendant efforts of law enforcement to meet them head on in brutal, bloody conflict. It centers around the notorious Colombian cocaine kingpin Pablo Escobar (Wagner Moura) and Steve Murphy (Holbrook), a DEA agent sent to Colombia on a U.S. mission to capture him and ultimately kill him."
57,"    Peaky Blinders is an English television crime drama set in 1920s Birmingham, England in the aftermath of World War I. The series, which was created by Steven Knight and produced by Caryn Mandabach Productions, Screen Yorkshire and Tiger Aspect Productions, follows the exploits of the Shelby crime family. Screen Yorkshire provided funding for the production through the Yorkshire Content Fund. It was the first production to receive funding from the Yorkshire Content Fund, which in turn made certain the majority of the show was filmed in Yorkshire as part of the deal."
58,"    It is 1917, and lunatic General Sir Anthony Cecil Hogmanay Melchett is leading the British troops at the front lines against the Germans, while everyone waits for Field Marshall Haig's big push. There are various emotions throughout the camp about it. For Captain Kevin Darling, Melchett's bull-dog-like right-hand man, it makes no difference, as it appears he will be safe and sound with the general when the big push occurs. For Lieutenant George Colhurst Saint Barleigh, he is overly excited at thrashing the Germans. For Private S. (probably for Sod-Off) Baldrick, it's a terrifying experience he is not looking forward to. For Captain Edmund Blackadder, however, it's something he's too cowardly too face. Self-centered, arrogant, and sarcastic, Blackadder is always constantly searching for a way out of this silly war, and will try various, often crazy, variations on escape, all of which will take a turn he never expected. Sharing a dugout with George and Baldrick, his main obstacle for ..."
59,"    It's the 1980s and at McKinley High, there's two different groups of teenagers, the Freaks with cool and charismatic Daniel Desario and tomboy Lindsay Weir and the Geeks with Lindsay's shy younger brother Sam, gentle Bill Haverchuck, and self-proclaimed ladies' man Neal Schweiber. The show chronicles the normal teen/adolescence problems any teenager goes through including acceptance, drugs, drinking, and bullying."
60,"    Humans are nearly exterminated by giant creatures called Titans. Titans are typically several stories tall, seem to have no intelligence, devour human beings and, worst of all, seem to do it for the pleasure rather than as a food source. A small percentage of humanity survived by walling themselves in a city protected by extremely high walls, even taller than the biggest of titans. Flash forward to the present and the city has not seen a titan in over 100 years. Teenage boy Eren and his foster sister Mikasa witness something horrific as the city walls are destroyed by a colossal titan that appears out of thin air. As the smaller titans flood the city, the two kids watch in horror as their mother is eaten alive. Eren vows that he will murder every single titan and take revenge for all of mankind."
61,"    Inept and manic English hotel owner and manager, Basil Fawlty, isn't cut out for his job. He's intolerant, rude and paranoid. All hell frequently breaks loose as Basil tries to run the hotel, constantly under verbal (and sometime physical) attack from his unhelpful wife Sybil, and hindered by the incompetent, but easy target, Manuel, their Spanish waiter."
62,    Comedian Dave Chappelle hosts this sketch-comedy show that parodies many of the nuances of race and culture.
63,"    A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
64,"    In a small town where everyone knows everyone, a peculiar incident starts a chain of events that leads to the disappearance of a child, which begins to tear at the fabric of an otherwise peaceful community. Dark government agencies and seemingly malevolent supernatural forces converge on the town, while a few of the locals begin to understand that there's more going on than meets the eye."
65,"    The gang, 5 raging alcoholic, narcissists run a failing dive bar in south philly. The gang make up some scheme for sex, money, fame or for any other terrible reason you could think of. It always goes south however, as the gang (sometimes literally) have their plans blow up in their face."
66,"    A story of two friends and petty thieves trying to make a living, but failing in every possible way."
67,"    A dynastic struggle occurs for the throne of Hastinapur, the kingdom ruled by the Kuru clan, between the Kauravas and Pandavas, collateral branches of the clan, which causes the Kurukshetra War."
68,"    Meet the wildly dysfunctional Bluth family. This family was once at the height of real estate development in Orange County, California. But when the family business - the Bluth Company - goes bust, they're suddenly found penniless with their assets frozen. They move into their last remaining asset - the model home left over from their latest housing tract. Their luxury vehicles are replaced with a reminder of the family's former wealth: 'the stair car that accompanied their private jet'. The patriarch of the family is George Bluth - he's now in prison, and loving every minute of it. His wife Lucille and daughter Lindsay are spoiled socialites who can't handle getting kicked out of family restaurants. His son Buster is in his mid 30's and lives at home. His son George Oscar Bluth is a magician who started a group to get magicians to be taken seriously, and gets kicked out when his own tricks are revealed. Lindsay is married to a man named Tobias Funke, once a psychiatrist, who decides ..."
69,"    Dedicated to Shrimati SL Loney ji, Shri Irodov ji and Maanniya HC Verma ji, 'Kota Factory' is TVF's latest original. India's first 'Black and White' show highlights the problems present day IIT-JEE aspirants face in their day-to-day lives."
70,"    In this British historical drama, the turbulent transition from Roman republic to autocratic empire, which changed world history through civil war and wars of conquest, is sketched both from the aristocratic viewpoint of Julius Caesar, his family, his adopted successor Octavian Augustus, and their political allies and adversaries, and from the politically naive viewpoint of a few ordinary Romans, notably the soldiers Lucius Vorenus and Titus Pullo and their families."
71,"    Five years after the end of ""Dragon Ball"", Son Gokû reunites with his friends, bringing along his four-year old son, Gohan. Son Gohan is not like his father; he'd rather study than fight. Raditz, a warrior from space lands on earth searching for someone named ""Kakarotto"". He reveals himself as Raditz of the Saiyajin, the older brother of Kakarotto! And Kakarotto turns out to be Son Gokû! With two other Saiyajin coming to earth, can Gokû and the Z Warriors withstand the onslaught!?"
72,"    Presidential advisers get their personal lives hopelessly tangled up with professional duties as they try to conduct the business of running a country. Fictional Democratic President Josiah ""Jed"" Bartlet suffers no fools, and that policy alienates many. He and his dedicated staffers struggle to balance the needs of the country with the political realities of Washington, D.C., working through two presidential terms that include countless scandals, threats and political scuffles, as well as the race to succeed Bartlet as the leader of the free world."
73,"    Okabe Rintarou, a university student who refers to himself as Crazy Mad Scientist Hououin Kyouma and his lab's members work on a microwave device that can transfer messages to the past. Without getting captured, they should get it working in order to beat the evil organization, SERN and stop their evil plans."
74,"    Turkish television comedy series set in Istanbul, Leyla and Mecnun is a surreal and absurd comedy that revolves around the fictional love story between Leyla and Mecnun."
75,"    OZ chronicles the attempts of McManus (Terry Kinney) to keep control over the inmates of Em(erald) City as well as the drug trade and the violence. There have been many groups of inmates during the run of the show and not everybody makes it out alive. There's the gangstas (Adebisi, Wangler, Redding, Poet, Keene, Supreme Allah), Muslims (Said, Arif, Hamid Khan), Italians (Pancamo, Nappa, Schiebetta), bikers (Hoyt), Aryans (Schillinger, Robson, Mark Mack), Christians (Cloutier, Cudney), Latinos (Alvarez, Morales, Guerra, Hernandez), gays (Hanlon, Cramer) and a whole pile of others (the O'Riley brothers, Keller, Stanislovsky, etc.). And there's a great ""everyman"" character called Beecher who gives a good look at a normal man who made one tragic mistake. Besides the regular inmates, there's guest stars such as Method Man, Luke Perry, Master P, Treach, etc. and a bunch of prison staff doctors (Dr. Nathan), a nun/psychologist (Sister Peter Marie), a bunch of guards some honest, some crooked..."
76,"    In the version that is shown on YTV in Canada, the story begins mid-way through the Dragon Ball Z series. Raditz, Goku's brother has traveled to Earth to find out why Goku has not yet destroyed the planet as he was supposed to do. But while as a baby, Goku was dropped (down a huge cliff) and forgot his real mission. Kakarot, Goku's real name battles his brother Raditzs along with former enemy Piccolo and friend Krillin. Meanwhile, Gohan; Goku's son reveals his hidden powers against Raditz and nearly kills Raditz. However Goku is killed in the end, but Raditz is eventually defeated by Piccolo. Before he dies, he tells them that two evil Saiyans even more powerful then he is, are on route to Earth. The remaining fighters, Krillin, Yamcha, Tien, and Chiaotzu begin their training to battle the evil Saiyans, while Piccolo takes off with Gohan to train him in using his new found power. Meanwhile, Goku has to make his way back on Snake Way to King Kai's where he trains himself in the secret ..."
77,"    The first German production from the world's leading Internet TV Network is set in a German town in present day where the disappearance of two young children exposes the double lives and fractured relationships among four families. In ten hour-long episodes, the story takes on a surprising twist that ties back to the same town in 1986."
78,    Jack and Victor have broken out of Chewin' The Fat and now have their own six part series on BBC One Scotland. These Glaswegian patter merchants may be long in the tooth but they're Still Game for all kinds of carry-on.
79,"    Majority House Whip Francis Underwood takes you on a long journey as he exacts his vengeance on those he feels wronged him - that is, his own cabinet members including the President of the United States himself. Dashing, cunning, methodical and vicious, Frank Underwood along with his equally manipulative yet ambiguous wife, Claire, take Washington by storm through climbing the hierarchical ladder to power in this Americanized recreation of the BBC series of the same name."
80,"    A young man named Thorfinn finds himself in a quest for revenge against his father's killer. Firstly indulged in the aparent greatness of war and honor, Thorfinn quickly changes as he endures having to survive alone and then alongside the man he vows to kill, developing conflicting emotions towards the causality of his past and present life."
81,"    Thirty years after their final confrontation at the 1984 All Valley Karate Tournament, Johnny Lawrence is at rock-bottom as an unemployed handyman haunted by his wasted life. However, when Johnny rescues a bullied kid, Miguel, from bullies, he is inspired to restart the notorious Cobra Kai dojo. However, this revitalization of his life and related misunderstandings find Johnny restarting his old rivalry with Daniel LaRousso, a successful businessman who may be happily married, but is missing an essential balance in life since the death of his mentor, Mr. Miyagi. Meanwhile, even as this antipathy festers, it finds itself reflected in their protegees as Miguel and his comrades are gradually poisoned by Cobra Kai's thuggish philosophy. Meanwhile, while Daniel's daughter, Samantha, finds herself in the middle of this conflict amidst false friends, Johnny's estranged miscreant son, Robby, finds himself inadvertently coming under Daniel's wing and flourishes in ways worthy of Mr. Miyagi."
82,"    This mini-series follows the history of the Roman Empire, from approximately the death of Marcellus (24/23 B.C.) to Claudius' own death in 54 A.D. As Claudius narrates his life, we witness Augustus' attempts to find an heir, often foiled by his wife Livia who wants her son Tiberius to become emperor. We also see the conspiracy of Sejanus, the infamous reign of Caligula, and Claudius' own troubled period of rule."
83,"    Before Saul Goodman, he was Jimmy McGill. And if you're calling Jimmy, you're in real trouble. The prequel to ""Breaking Bad"" follows small-time attorney Jimmy McGill as he transforms into Walter White's morally challenged lawyer, Saul Goodman."
84,"    He's got it all: a loving wife, good friends, a successful career, a great home...what could possibly go wrong for Larry David? Seinfeld co-creator Larry David stars as himself in this hilarious, off-kilter comedy series that presents an unflinching, self-deprecating depiction of his life."
85,"    Set in 1950s Manhattan, The Marvelous Mrs. Maisel is a 60-minute dramedy that centers on Miriam ""Midge"" Maisel, a sunny, energetic, sharp, Jewish girl who had her life mapped out: go to college, find a husband, have kids, and throw the best Yom Kippur break-fasts in town. Soon enough, she finds herself exactly where she had hoped to be, living happily with her husband and two children in the Upper West Side. A woman of her time, Midge is a cheerleader wife to a man who dreams of a stand-up comedy career, but her perfect life is upended when her husband suddenly leaves her for another woman. Utterly unprepared, Midge is left with no choice but to reevaluate her life. When she accidentally stumbles onto the stage at a nightclub, she discovers her own comedic skills and decides to use this newfound talent to help her reinvent her life. The series follows the trajectory of Midge's journey as she pursues a career in the male-dominated, stand-up comedy profession, and transforms from uptown..."
86,    The extraordinary story of Earth and why it is special and uniquely brimming with life among a largely unknown but harsh cosmic arena; astronauts tell the story of Earth through a unique perspective.
87,"    A dry-witted woman, known only as Fleabag, has no filter as she navigates life and love in London while trying to cope with tragedy. The angry, grief-riddled woman tries to heal while rejecting anyone who tries to help her, but Fleabag continues to keep up her bravado through it all. Comic actress Phoebe Waller-Bridge stars as the titular character on the series, which is based on Waller-Bridge's 2013 one-woman show of the same name."
88,"    The Boys is set in a universe where superpowered people are recognized as heroes by the general public and owned by powerful corporation Vought International, which ensures that they are aggressively marketed and monetized. Outside of their heroic personas, most are arrogant and corrupt. The series primarily focuses on two groups: the titular Boys, vigilantes looking to keep the corrupted heroes under control, and the Seven, Vought International's premier superhero team. The Boys are led by Billy Butcher, who despises all superpowered people, and the Seven are led by the egotistical and unstable Homelander. As a conflict ensues between the two groups, the series also follows the new members of each team: Hugh ""Hughie"" Campbell of the Boys, who joins the vigilantes after his girlfriend is killed in a high speed collision by the Seven's A-Train, and Annie January / Starlight of the Seven, a young and hopeful heroine forced to face the truth about the heroes she admires."
89,"    The show revolves around the life of an upper class Gujarati family, the Sarabhais, who live in a luxury apartment building in the upmarket Cuffe Parade area of South Mumbai. The family consists of Indravadan Sarabhai (Satish Shah) and his wife Maya (Ratna Pathak), who live in an apartment with their younger son Rosesh (Rajesh Kumar). Their older son Sahil (Sumeet Raghavan) and his wife Monisha Sarabhai (Rupali Ganguly) née Manisha Singh live in the apartment across the hallway. Maya considers the name Manisha middle class and renames her Monisha before their marriage. Monisha's middle-class habits irk Maya. Monisha, on the other hand, does not appreciate Maya's snooty and snobbish behaviour. Indravadan constantly derides Roshesh for being tied to his mother's apron strings and for writing bad poetry. Maya and Roshesh consider Indravadan's attitude towards Rosesh and his gregarious nature boorish. The ensuing conflict and comedy becomes Sarabhai vs Sarabhai. Much of the humour is ..."
90,"    After starring in the popular sitcom ""Horsin' Around"" in the late 80s and early 90s, BoJack Horseman struggles with his deteriorating popularity, depression, addiction, and maintaining the relationships with those he cares about, but can't seem to stop hurting, all while living in the satirical, pun-filled city of Hollywood, California."
91,"    Sherlock Holmes and Dr. Watson investigate a scandal in Bohemia involving Irene Adler, chalk drawings of dancing men, the identity of a crooked man, a missing naval treaty, a solitary cyclist's mysterious follower, the dangers of a speckled band, and a blue carbuncle found in the crop of a goose."
92,    A continuation of the Justice League animated series finds the original members of the team joined in their battle against crime and evil by dozens of other heroes from the DC comics universe.
93,"    This science fiction western series from Jonathan Nolan and Lisa Joy was inspired by Michael Crichton's Westworld (1973) and is set at a Wild West theme park created by Dr. Robert Ford (Sir Anthony Hopkins) with human-like androids, where guests are encouraged to indulge their fantasies and desires."
94,"    A groundbreaking six-part documentary directed and produced by Andrew Jarecki and produced and shot by Marc Smerling (the Oscar nominated behind ""Capturing the Friedmans (2003)"") delves into the strange history of real estate heir Robert Durst, long suspected in the still-unsolved 1982 disappearance of his wife as well as the subsequent murders of family friend Susan Berman and neighbor Morris Black. It features an extended, revealing interview with Durst himself, with whom Jarecki developed a unique relationship following the release of ""Love & Secrets (2010)"", Jarecki's 2010 feature about Durst's life starring Ryan Gosling and Kirsten Dunst. ""The Jinx"" results from nearly a decade of research by the filmmakers, who expose police files, key witnesses, never-before-seen footage, private prison recordings, and thousands of pages of formerly hidden documents."
95,"    Set in the corridors of power and spin, the Minister for Social Affairs is continually harassed by Number 10's policy enforcer and dependent on his not-so-reliable team of civil servants."
96,"    Nathaniel Fisher, his wife Ruth, and their children David and Claire run a small funeral business that offers the best care to be found anywhere close by. Prodigal son Nate Jr. arrives home for Christmas just as his father is killed by a bus, and has to stick around when he and David are willed the funeral service together. How does a family who helps others deal with grief deal with its own?"
97,"    From the earliest times, the humanity knows about human-flesh eating monsters, lurking in the darkness to devour an unfortunate soul that does not trust rumors. However, the rumors also mention an elite corps of demon hunters, skilled assassins, killing demons. Demon Slayer focuses on Tanjirou Kamado, who is still very young, but is the only man in his family. One day, Tanjirou decides to go down to the local village to make a little money, selling charcoal. When he returns back, he becomes an unwilling part of these horrifying rumors: his family is slaughtered and the only survivor, his sister Nezuko, is turned into demon. For some reason, Nezuko still acts as a human, which is the reason for Tanjirou to join demon slayers and cure his sister. Will he manage to join the elite corps and cure his sister?"
98,"    The curious, adventure-seeking, fourth grade group of 10 year old boys, Stan, Kyle, Cartman, and Kenny, all join in in buffoonish adventures that sometimes evolve nothing. Sometimes something that was simple at the start, turns out to get out of control. Everything is odd in the small mountain town, South Park, and the boys always find something to do with it."
99,"    At Grace Field House, life couldn't be better for the orphans. Though they have no parents, together with the other kids and a kind ""Mama"" who cares for them, they form one big, happy family. No child is ever overlooked, especially since they are all adopted by the age of 12. Their daily lives involve rigorous tests, but afterwards, they are allowed to play outside. There is only one rule they must obey: do not leave the orphanage. But one day, two top-scoring orphans, Emma and Norman, venture past the gate and unearth the harrowing secret behind their entire existence. Utilizing their quick-wittedness, the children must work together to somehow change their predetermined fate."
100,"    This is an animated sitcom about the antics of a dysfunctional family. Homer is the oafish unhealthy beer loving father, Marge is the hardworking homemaker wife, Bart is the perpetual ten-year-old underachiever (and proud of it), Lisa is the unappreciated eight-year-old genius, and Maggie is the cute, pacifier loving silent infant."
